,size,H,name,slope,intercept,r_value
251,1000,0.45,0.45_6,0.4256932183834888,10.27817117023361,0.10721039073549876
252,1500,0.45,0.45_6,0.5338616937732017,10.030187051305957,0.13639253059959847
253,2000,0.45,0.45_6,0.6478780549752493,9.637191707063076,0.15025597877260718
254,2500,0.45,0.45_6,0.3736059131558304,10.437075478403292,0.1072815396605694
255,3000,0.45,0.45_6,0.460640093129128,9.859307200575946,0.14364660175861854
256,3500,0.45,0.45_6,0.6090724397941819,9.325296919438294,0.2206297660988091
257,4000,0.45,0.45_6,0.20457234451060258,11.750133225171894,0.10346679041808367
258,4500,0.45,0.45_6,0.11788698022123034,12.423755756356341,0.07564338279527749
259,5000,0.45,0.45_6,0.05704113258217855,13.374095310248165,0.04381438054260267
260,5500,0.45,0.45_6,0.03788219394375138,13.489734429700894,0.03220324592768721
261,6000,0.45,0.45_6,0.014715243714982945,13.56086492341079,0.012958075711554889
262,6500,0.45,0.45_6,0.026588660981475356,13.41753231817125,0.023359196987388347
263,7000,0.45,0.45_6,0.05737187585193911,13.09717107165587,0.04922559208058272
264,7500,0.45,0.45_6,0.04660729527711937,13.169744706881744,0.04128719967113175
265,8000,0.45,0.45_6,0.04962321555805846,13.091686740945157,0.04468918502934104
266,8500,0.45,0.45_6,0.040009714446422276,13.242826770844921,0.037359946178022525
267,9000,0.45,0.45_6,0.03630378540601064,13.37522448344661,0.03471298650411301
268,9500,0.45,0.45_6,0.029053865462888923,13.484531897852149,0.029080506154142476
269,10000,0.45,0.45_6,0.017010037039928653,13.670462966389621,0.01757772153959669
270,10500,0.45,0.45_6,0.009373040176735572,13.743723090594298,0.009835885371533399
271,11000,0.45,0.45_6,0.008675423147725517,13.613405348536807,0.009062645905280485
272,11500,0.45,0.45_6,0.012786043823379794,13.570945289142823,0.012991781995725904
273,12000,0.45,0.45_6,0.01590950179065628,13.458407176834664,0.01582923707582721
274,12500,0.45,0.45_6,0.0237294889665597,13.402616946738235,0.022307106451282106
275,13000,0.45,0.45_6,0.026753107580536978,13.305754737380589,0.02444515929228064
276,13500,0.45,0.45_6,0.026123038275115078,13.21939287332356,0.023714017837127784
277,14000,0.45,0.45_6,0.03179650597665397,13.155352971402474,0.028047586348823907
278,14500,0.45,0.45_6,0.048656817479635295,12.81370297762385,0.04104210489028671
279,15000,0.45,0.45_6,0.04222444627469967,12.91238928450726,0.03593127263727442
280,15500,0.45,0.45_6,0.03668464529015336,13.010132288947657,0.03150170745284111
281,16000,0.45,0.45_6,0.0486303667420603,12.720149060190373,0.04092169935592782
282,16500,0.45,0.45_6,0.04184654321365604,12.873357985987615,0.035827367746895405
283,17000,0.45,0.45_6,0.036836712829676016,12.954760128033817,0.031830108806782866
284,17500,0.45,0.45_6,0.03763193675637012,12.899531629494296,0.032338257937800985
285,18000,0.45,0.45_6,0.041313806084564246,12.804969815938199,0.03498607320198458
286,18500,0.45,0.45_6,0.0424071465814178,12.823454937565149,0.035502071012520266
287,19000,0.45,0.45_6,0.04900094569402862,12.760673953076212,0.03951695610876373
288,19500,0.45,0.45_6,0.049368711434431375,12.670553368551069,0.03944904381822077
289,20000,0.45,0.45_6,0.06155379933576992,12.447276525287215,0.046710207746860424
290,20500,0.45,0.45_6,0.06336391494198111,12.386653087559559,0.04781986305087362
291,21000,0.45,0.45_6,0.06535569960100968,12.28582502832675,0.049021183644293594
292,21500,0.45,0.45_6,0.06774455207876155,12.151705401606046,0.05059124183793732
293,22000,0.45,0.45_6,0.07031456045276878,12.080069781896498,0.05168642416031954
294,22500,0.45,0.45_6,0.07237240784376667,11.988270932519479,0.05268096205474991
295,23000,0.45,0.45_6,0.07290687081269798,11.919328648415137,0.0525847055010937
296,23500,0.45,0.45_6,0.07331326531735237,11.85511566909788,0.052787014035913814
297,24000,0.45,0.45_6,0.07417798539838405,11.874062561940331,0.05306218639722515
298,24500,0.45,0.45_6,0.07591887319738286,11.781242314661952,0.05443386987623481
299,25000,0.45,0.45_6,0.07680262949760391,11.768287839787746,0.0552475760931707
300,500,0.45,0.45_7,0.9861164840014912,5.280611459734936,0.24881511959150682
301,1000,0.45,0.45_7,1.451100468101557,5.594267265170753,0.25671585560017923
302,1500,0.45,0.45_7,0.957930523957827,6.5864428234697945,0.2060863149612642
303,2000,0.45,0.45_7,0.6756207456404313,9.342367956354314,0.16426950558346395
304,2500,0.45,0.45_7,0.6491886939369146,9.539422268379264,0.1433988609668147
305,3000,0.45,0.45_7,0.5473163551695867,9.454411458903722,0.1258520590252773
306,3500,0.45,0.45_7,0.6436296717820049,9.010831045587299,0.159718787431635
307,4000,0.45,0.45_7,0.5587465303609129,9.161176095111703,0.15458450011437763
308,4500,0.45,0.45_7,0.4777254956061225,9.520603607830093,0.14541066482689263
309,5000,0.45,0.45_7,0.3056866261926762,10.689817018477598,0.12156748822358278
310,5500,0.45,0.45_7,0.2664703302913533,10.890349907831247,0.11669580512372968
311,6000,0.45,0.45_7,0.17327775660646513,11.465510106940735,0.08895974569699465
312,6500,0.45,0.45_7,0.08566224641946031,12.019225348796628,0.049223330455437316
313,7000,0.45,0.45_7,0.10063904982240515,11.865235276968646,0.057873094584824904
314,7500,0.45,0.45_7,0.1065308152979937,11.737029091969212,0.062242549529065175
315,8000,0.45,0.45_7,0.11043966527439994,11.708385958827316,0.0652941908077441
316,8500,0.45,0.45_7,0.11008841028648211,11.625707701243586,0.06504144302758716
317,9000,0.45,0.45_7,0.12518705445770703,11.424565119878038,0.07190687092705367
318,9500,0.45,0.45_7,0.16473318846801185,11.25330939317244,0.08561322983161952
319,10000,0.45,0.45_7,0.1746511387318435,11.109973127909775,0.08984772948761054
320,10500,0.45,0.45_7,0.16799796568848774,11.042428049746853,0.08681714199141209
321,11000,0.45,0.45_7,0.18319803250562022,10.953411000387689,0.09176689806466005
322,11500,0.45,0.45_7,0.19311449937157402,10.788721503985817,0.09738232396241187
323,12000,0.45,0.45_7,0.15609562077779898,11.573172886747637,0.08560503768390014
324,12500,0.45,0.45_7,0.13432506470325953,12.07215842461028,0.07968058999326103
325,13000,0.45,0.45_7,0.11398993683161532,12.50845476901318,0.0735169630672325
326,13500,0.45,0.45_7,0.08444869812064235,13.263916734244946,0.053420945344029774
327,14000,0.45,0.45_7,0.0789229831541597,13.449556440620501,0.050611181485112594
328,14500,0.45,0.45_7,0.09177195297619234,13.214454208999138,0.061440356921623196
329,15000,0.45,0.45_7,0.07775937326611444,13.516920494092703,0.054140418305591215
330,15500,0.45,0.45_7,0.0871982204311908,13.359489365786313,0.06347958960857275
331,16000,0.45,0.45_7,0.09178186465874111,13.294514411939048,0.07068628945240321
332,16500,0.45,0.45_7,0.07920238517365602,13.618338628833202,0.061445930770528644
333,17000,0.45,0.45_7,0.056214126052023236,14.465313455867586,0.03888121640963
334,17500,0.45,0.45_7,0.06264429094763935,14.506300908452173,0.0419596579217011
335,18000,0.45,0.45_7,0.06873804980966002,14.402301952102723,0.04645748917951117
336,18500,0.45,0.45_7,0.07031399722327329,14.440036032896119,0.04731088747987519
337,19000,0.45,0.45_7,0.06920784088154891,14.457023547090532,0.04760928120299157
338,19500,0.45,0.45_7,0.0625050005924827,14.561436079604025,0.04462831630204876
339,20000,0.45,0.45_7,0.06392426467362752,14.550544054139221,0.04776658005311843
340,20500,0.45,0.45_7,0.06602516190508094,14.536770740716534,0.05255465448525663
341,21000,0.45,0.45_7,0.04145647912976029,14.832379595228872,0.03371209314261864
342,21500,0.45,0.45_7,0.042307638164514196,14.846016383816076,0.03508851250866965
343,22000,0.45,0.45_7,0.04489184811929868,14.82348870555558,0.037884179664945214
344,22500,0.45,0.45_7,0.031170790866339018,15.238459656570292,0.024727463412094603
345,23000,0.45,0.45_7,0.030573076239461712,15.386995211976572,0.023167422711236035
346,23500,0.45,0.45_7,0.034975784656758505,15.333738069669138,0.02685695863974774
347,24000,0.45,0.45_7,0.03621132740984299,15.33170694574852,0.028026381895539337
348,24500,0.45,0.45_7,0.03913577370574975,15.292319581325312,0.030416366052767842
349,25000,0.45,0.45_7,0.03621585114472071,15.347620969982263,0.028499444601813122
350,500,0.45,0.45_8,0.09178987764862685,11.117974076412473,0.032096871227458496
351,1000,0.45,0.45_8,0.00830931582894105,11.741131039070105,0.004999567940010406
352,1500,0.45,0.45_8,0.11847892355917779,13.030630861589696,0.07089666441724371
353,2000,0.45,0.45_8,0.1440614919925762,15.10389790198726,0.0701331269659907
354,2500,0.45,0.45_8,0.20234247642353656,16.4168911988167,0.10398085678405548
355,3000,0.45,0.45_8,0.12943559820904615,15.489095605619445,0.09300020995421691
356,3500,0.45,0.45_8,0.02388796304709877,14.145485809638805,0.02120457937406758
357,4000,0.45,0.45_8,-0.04111143360945247,14.024251224875993,-0.028882040096296784
358,4500,0.45,0.45_8,0.002461015305433377,16.517566463885775,0.0013498034191115821
359,5000,0.45,0.45_8,0.08892385294063036,20.40722895867662,0.03878069493136917
360,5500,0.45,0.45_8,0.20878563942552217,25.574391664503025,0.07524398897774986
361,6000,0.45,0.45_8,0.12692215302890056,22.6151792624189,0.04841605619976914
362,6500,0.45,0.45_8,0.1951826473387394,24.83430861962754,0.07280460587430501
363,7000,0.45,0.45_8,0.10734484213654541,22.287561199933332,0.04346981924947536
364,7500,0.45,0.45_8,0.06531782716594813,20.918995594707177,0.027963670553614355
365,8000,0.45,0.45_8,0.027235623298877968,19.75648696705952,0.012328845982768866
366,8500,0.45,0.45_8,-0.00382175088966567,18.842388381843026,-0.0018227340114958452
367,9000,0.45,0.45_8,-0.030044785322963216,17.998859390825977,-0.014763061937885432
368,9500,0.45,0.45_8,-0.04274876878612923,17.45848679417988,-0.021231265698948093
369,10000,0.45,0.45_8,-0.04626636978981681,17.156411547012482,-0.022960562382406523
370,10500,0.45,0.45_8,-0.04356111113591353,17.208781946598812,-0.021677049632859647
371,11000,0.45,0.45_8,-0.05445718801609372,16.891647854799306,-0.027734723155117724
372,11500,0.45,0.45_8,-0.0661414747906958,16.59609203455993,-0.03474216542851499
373,12000,0.45,0.45_8,-0.06603398833909949,16.559470859214784,-0.035325351171330836
374,12500,0.45,0.45_8,-0.034897514422910364,17.24722247353625,-0.018869745942003326
375,13000,0.45,0.45_8,-0.030094677777576673,17.437943211229225,-0.016866065409000295
376,13500,0.45,0.45_8,-0.036010830917296704,17.412627173897512,-0.02114006697620949
377,14000,0.45,0.45_8,-0.035556870323092446,17.473245256862985,-0.021919624941821567
378,14500,0.45,0.45_8,-0.05132743869840104,17.22530544577426,-0.033559054741758736
379,15000,0.45,0.45_8,-0.05250706557985923,17.190060420470875,-0.03551676173819794
380,15500,0.45,0.45_8,-0.05567623560045831,17.133476605689925,-0.03912172923908227
381,16000,0.45,0.45_8,-0.06261862244741322,17.017152487352405,-0.0453879349011579
382,16500,0.45,0.45_8,-0.0648128556874246,16.98347060432994,-0.04852670585157432
383,17000,0.45,0.45_8,-0.07242436754915711,16.865603248150954,-0.055839222844358105
384,17500,0.45,0.45_8,-0.07468312697220927,16.791463335970068,-0.05820203426572045
385,18000,0.45,0.45_8,-0.07009805781243034,16.88623979394776,-0.05503982537986933
386,18500,0.45,0.45_8,-0.07256777537441143,16.80919189822903,-0.05731276197330123
387,19000,0.45,0.45_8,-0.06656779459752084,16.935758029697023,-0.05234126173933138
388,19500,0.45,0.45_8,-0.062191881770370425,16.99358735762293,-0.049069065178843234
389,20000,0.45,0.45_8,-0.06514410736827844,16.921087394695416,-0.051828504865622675
390,20500,0.45,0.45_8,-0.06830118624053225,16.849626640568086,-0.054778183068553615
391,21000,0.45,0.45_8,-0.06526444418447402,16.877950087112442,-0.05257659697375807
392,21500,0.45,0.45_8,-0.06701035783657142,16.810447931181436,-0.05416525785450079
393,22000,0.45,0.45_8,-0.06883641840803995,16.72580081048582,-0.055713031914363643
394,22500,0.45,0.45_8,-0.05990034420043922,16.873876810757185,-0.047840610771566976
395,23000,0.45,0.45_8,-0.05328708627927357,16.970035602484447,-0.04254186458727022
396,23500,0.45,0.45_8,-0.05391443845323243,16.959518036602287,-0.04351506002441623
397,24000,0.45,0.45_8,-0.056749215572726844,16.903830891729847,-0.04610839621547446
398,24500,0.45,0.45_8,-0.0574911712068562,16.876113098880214,-0.04690397110246982
399,25000,0.45,0.45_8,-0.05811069088945818,16.845542888822237,-0.04753829572782361
400,500,0.45,0.45_9,1.1974942597394764,11.89291543480737,0.24316587647378374
401,1000,0.45,0.45_9,0.14702897176540738,12.341304630858307,0.05111650525280555
402,1500,0.45,0.45_9,0.2674024886256772,11.04708366317276,0.08446383682546253
403,2000,0.45,0.45_9,0.4095716629709073,10.597066837578605,0.11805723080611655
404,2500,0.45,0.45_9,0.5961650567236522,9.956313891698114,0.15082567213628292
405,3000,0.45,0.45_9,0.6310428756824429,9.877084118873821,0.1569067413705428
406,3500,0.45,0.45_9,0.38225209275233235,10.759064239719983,0.11400227252607414
407,4000,0.45,0.45_9,0.334704465237481,10.995100422239478,0.11637819425065923
408,4500,0.45,0.45_9,0.3848214800741447,10.723908692090824,0.14782064910469894
409,5000,0.45,0.45_9,0.19511232408635523,11.983618337761223,0.09363239354126549
410,5500,0.45,0.45_9,0.14326400299763226,12.675112045652703,0.07833146876610489
411,6000,0.45,0.45_9,0.10546896843774174,12.762476711710836,0.060767096362229864
412,6500,0.45,0.45_9,0.13155184289158242,12.358817605349033,0.07298326759597075
413,7000,0.45,0.45_9,0.13980275963341157,12.026308626321727,0.07620412827674147
414,7500,0.45,0.45_9,0.11698040644413221,12.506140506885394,0.06662448165088253
415,8000,0.45,0.45_9,0.11525560531502148,12.616016548837585,0.07164499599901215
416,8500,0.45,0.45_9,0.10613033273434073,12.90604091162562,0.07094226637170041
417,9000,0.45,0.45_9,0.06765741030191605,13.84042842389297,0.04613834018943691
418,9500,0.45,0.45_9,0.06118540521074401,14.369904818979103,0.03876517803144517
419,10000,0.45,0.45_9,0.07234046381473522,14.179554867152996,0.04710170389504015
420,10500,0.45,0.45_9,0.07543193014693304,14.717308195386405,0.04533436349096301
421,11000,0.45,0.45_9,0.07583071254088648,15.136227059914317,0.04382325566566312
422,11500,0.45,0.45_9,0.08585288868792933,14.980544600304238,0.049280355912272394
423,12000,0.45,0.45_9,0.10282173708306454,15.059820279108408,0.056231823995181444
424,12500,0.45,0.45_9,0.12647948970127243,15.297001500498327,0.06374109776763047
425,13000,0.45,0.45_9,0.1715973295022461,15.71547237524961,0.07608560659203034
426,13500,0.45,0.45_9,0.20160705481378818,15.916896112560519,0.08251701429130893
427,14000,0.45,0.45_9,0.21126245466251528,15.73560535385307,0.08666963000482393
428,14500,0.45,0.45_9,0.2233027967863271,15.612628522169832,0.09187667529945179
429,15000,0.45,0.45_9,0.23209601570772226,16.12314380480431,0.09176851196207557
430,15500,0.45,0.45_9,0.2357245237719767,16.174773669898602,0.09097449440591399
431,16000,0.45,0.45_9,0.25406379381144056,16.149382484629612,0.09567906427736904
432,16500,0.45,0.45_9,0.2542676690098783,15.98701939690532,0.09564359668398544
433,17000,0.45,0.45_9,0.25925115533141,16.044205333105893,0.0969991752818647
434,17500,0.45,0.45_9,0.24793646997226282,15.877097716498577,0.09309389084792916
435,18000,0.45,0.45_9,0.23522198634405456,15.72791899680374,0.08881392374220859
436,18500,0.45,0.45_9,0.22900638700883744,15.63976344375429,0.08663838220472879
437,19000,0.45,0.45_9,0.23391666625376287,15.57988304704955,0.0880426700219193
438,19500,0.45,0.45_9,0.2388357678658825,15.506315834787259,0.08937474435001981
439,20000,0.45,0.45_9,0.23750936382993018,15.411801961465287,0.0887498067360515
440,20500,0.45,0.45_9,0.23405760103876538,15.302192934350858,0.08746297988124456
441,21000,0.45,0.45_9,0.24667557028796558,15.244319194410018,0.0910188477338538
442,21500,0.45,0.45_9,0.26654911086778554,15.225233164304731,0.09686769675880455
443,22000,0.45,0.45_9,0.23905621703967544,15.235884333727377,0.08897042795545324
444,22500,0.45,0.45_9,0.23092458011489214,15.256785309710189,0.08688632810361051
445,23000,0.45,0.45_9,0.29101971985948166,15.186439000525986,0.10546763593823576
446,23500,0.45,0.45_9,0.2797918135940245,15.393660244864556,0.10456808356725429
447,24000,0.45,0.45_9,0.22736416391189462,15.68995991119168,0.09124833341135563
448,24500,0.45,0.45_9,0.19368383374173626,15.93100375802992,0.08170692152105032
449,25000,0.45,0.45_9,0.172310074239331,16.020859728094962,0.07566597999997379
450,500,0.45,0.45_10,0.3618811714371863,9.427006082809191,0.1122562639739005
451,1000,0.45,0.45_10,0.2742362719873955,9.72695845184273,0.12180525374224795
452,1500,0.45,0.45_10,0.11814524125214447,10.406562233233819,0.05971834726404593
453,2000,0.45,0.45_10,0.21794305892259122,9.307547143377855,0.09594871553917107
454,2500,0.45,0.45_10,0.07879655579291778,10.737013519696134,0.03995756819677463
455,3000,0.45,0.45_10,0.16413344502695815,9.755812552884574,0.0743337714672988
456,3500,0.45,0.45_10,0.2619959975773669,8.606294826582491,0.1034436199800079
457,4000,0.45,0.45_10,0.2543084519188025,8.522525511006332,0.09864954611723846
458,4500,0.45,0.45_10,0.2381438492396434,8.717630250153109,0.09342612294001201
459,5000,0.45,0.45_10,0.5550302173671408,5.421677794669224,0.19553438476226012
460,5500,0.45,0.45_10,0.17433800119612658,11.32868906021453,0.08804017096783211
461,6000,0.45,0.45_10,0.1290531765843876,11.87728015427409,0.07061852605878301
462,6500,0.45,0.45_10,0.10004691643843999,12.133079429411142,0.05644926501556037
463,7000,0.45,0.45_10,0.09205078118501636,12.138321988395374,0.053198275358285696
464,7500,0.45,0.45_10,0.08747009588318862,12.003445223516035,0.05052880552647718
465,8000,0.45,0.45_10,0.08887078177942322,12.019942444639364,0.051390876103682086
466,8500,0.45,0.45_10,0.08788256321659585,12.199934216880687,0.052131149162156096
467,9000,0.45,0.45_10,0.08652134638578975,12.436429313803393,0.05104635346922823
468,9500,0.45,0.45_10,0.08575016551614224,12.877676689575715,0.0474948660752105
469,10000,0.45,0.45_10,0.09313568984482049,12.694230912779219,0.05006421677904543
470,10500,0.45,0.45_10,0.09931804314511043,12.350591443629,0.053174210300591274
471,11000,0.45,0.45_10,0.10918405909939674,12.12806557090844,0.057461569048641414
472,11500,0.45,0.45_10,0.14425351876916634,11.707128357290657,0.07029735444177723
473,12000,0.45,0.45_10,0.14632095697874903,11.59121097035912,0.06988479703987115
474,12500,0.45,0.45_10,0.15413724240060858,11.262881089346397,0.07337021812976899
475,13000,0.45,0.45_10,0.16164770541408993,11.084313098060399,0.07726217223421512
476,13500,0.45,0.45_10,0.1687742371324508,10.95470491637395,0.08131127558019523
477,14000,0.45,0.45_10,0.16463465731977647,11.164737155512338,0.08003500683602392
478,14500,0.45,0.45_10,0.16465351054383098,11.190091284199767,0.08276334751747474
479,15000,0.45,0.45_10,0.157545680014317,11.477427577330971,0.08009334273325606
480,15500,0.45,0.45_10,0.14863566523435745,12.123750159027606,0.07021229273581414
481,16000,0.45,0.45_10,0.15032873346824355,12.036693261382444,0.07067087382522284
482,16500,0.45,0.45_10,0.15476258452955383,11.786542258483852,0.07274367303906495
483,17000,0.45,0.45_10,0.1583538909761703,11.699995074004896,0.07516024568491865
484,17500,0.45,0.45_10,0.16554255104834034,11.506292808700342,0.07953928679997171
485,18000,0.45,0.45_10,0.15644627104305756,11.77323534316027,0.07744049029904396
486,18500,0.45,0.45_10,0.1494344474585738,11.978402591960352,0.0756818326307706
487,19000,0.45,0.45_10,0.14965072583927128,11.983533099391936,0.0782230356789172
488,19500,0.45,0.45_10,0.14332498356090778,12.142460605660663,0.07807518743424655
489,20000,0.45,0.45_10,0.1459496297394354,12.095554613082664,0.0836221977197507
490,20500,0.45,0.45_10,0.11497410803047382,12.824497640476975,0.06778445065628573
491,21000,0.45,0.45_10,0.12220234988761801,12.655914925570086,0.07393344489125356
492,21500,0.45,0.45_10,0.1200106882371373,12.736754021140499,0.07425055492565953
493,22000,0.45,0.45_10,0.11713239914635551,12.85379282910735,0.07310017993533748
494,22500,0.45,0.45_10,0.11319176372798796,12.95884771856135,0.0725968748064569
495,23000,0.45,0.45_10,0.1165356767346602,12.891409863810228,0.07707016188845452
496,23500,0.45,0.45_10,0.09807791014080859,13.39969135921744,0.06359594046181058
497,24000,0.45,0.45_10,0.09983979970525604,13.382705632658997,0.06511359981991156
498,24500,0.45,0.45_10,0.10270825763718702,13.313761140587152,0.06747559147870558
499,25000,0.45,0.45_10,0.10563349890609869,13.37258010771943,0.06784975249802841
500,500,0.45,0.45_11,1.0649853958368194,10.995750302619564,0.18137149198279795
501,1000,0.45,0.45_11,0.05336929931974779,10.56196841990535,0.020052983452658865
