,size,H,name,slope,intercept,r_value
502,1500,0.45,0.45_11,0.3014381065597773,10.443648756044334,0.0951800057301266
503,2000,0.45,0.45_11,0.6296120863957038,10.898694212333078,0.1622717089690892
504,2500,0.45,0.45_11,0.29932624161978294,11.14944423276489,0.09721777075176694
505,3000,0.45,0.45_11,0.27620234814528144,10.97060595310123,0.09605989218699504
506,3500,0.45,0.45_11,0.2817606079438795,10.74396089896547,0.09600400036262932
507,4000,0.45,0.45_11,0.32075112121389554,10.406281616783485,0.10544930607484955
508,4500,0.45,0.45_11,0.3556700617261839,10.35600251981901,0.11308227094842083
509,5000,0.45,0.45_11,0.38241280473429534,10.150469420230788,0.11734624123259747
510,5500,0.45,0.45_11,0.37897164667581146,9.970723327322965,0.11481045737808593
511,6000,0.45,0.45_11,0.3998746534261415,9.717506847631325,0.1196271791248067
512,6500,0.45,0.45_11,0.4528121045408388,9.81178070598408,0.13047489138892274
513,7000,0.45,0.45_11,0.47865282516112684,9.635975228680426,0.14666520580293826
514,7500,0.45,0.45_11,0.34164530361818934,10.30351647758497,0.1191004580789726
515,8000,0.45,0.45_11,0.3147968685626583,10.388054179409938,0.11619916641895606
516,8500,0.45,0.45_11,0.2542583390254387,10.670592455458703,0.10049997779128542
517,9000,0.45,0.45_11,0.2414144093843462,10.62923585527573,0.09590194567070269
518,9500,0.45,0.45_11,0.22191786183648862,10.719749828036912,0.0898850360258033
519,10000,0.45,0.45_11,0.226394383538158,10.602211599507633,0.09225736230387638
520,10500,0.45,0.45_11,0.23840071511583666,10.556706009090773,0.10098273636558817
521,11000,0.45,0.45_11,0.16810160012722916,11.16538845369519,0.08040262408527499
522,11500,0.45,0.45_11,0.16664373186596693,11.129319138877356,0.0847230855057923
523,12000,0.45,0.45_11,0.15903371481889347,11.266178707564476,0.08921582168676237
524,12500,0.45,0.45_11,0.13490647977719544,11.465148905281538,0.08112474479521434
525,13000,0.45,0.45_11,0.1385575855819721,11.424249459400142,0.08898639005315218
526,13500,0.45,0.45_11,0.09831101500889064,11.854145151393917,0.06918081546810192
527,14000,0.45,0.45_11,0.09504677962223092,11.869789345041283,0.0699944111985616
528,14500,0.45,0.45_11,0.09743893603821792,11.843458407107372,0.07635499991999971
529,15000,0.45,0.45_11,0.07070791645329463,12.15166406656506,0.058839870260535124
530,15500,0.45,0.45_11,0.05832663915808023,12.270903805158497,0.05012596994362864
531,16000,0.45,0.45_11,0.06951765314932809,12.120837403267295,0.060518222572825804
532,16500,0.45,0.45_11,0.06417659896310905,12.149386974190328,0.05649710106402795
533,17000,0.45,0.45_11,0.0604759787591528,12.148851144208702,0.05358875543894747
534,17500,0.45,0.45_11,0.060050756888649644,12.120068034982717,0.0529372093928663
535,18000,0.45,0.45_11,0.06489050020263276,12.056094697082083,0.05632948583071894
536,18500,0.45,0.45_11,0.06244410385391359,12.033982670666811,0.054096207954965114
537,19000,0.45,0.45_11,0.06343981618979834,11.999799771495544,0.054666826311110805
538,19500,0.45,0.45_11,0.06291379698642463,11.897255446220118,0.05403429823705449
539,20000,0.45,0.45_11,0.06361064906940973,11.913782555694262,0.0543201169766838
540,20500,0.45,0.45_11,0.06536171703210589,11.971829311462876,0.05460420614379209
541,21000,0.45,0.45_11,0.07200820453154029,11.966671587210673,0.057835161783988995
542,21500,0.45,0.45_11,0.08456591899627243,11.88313333797449,0.06398762692597353
543,22000,0.45,0.45_11,0.08322675257359644,11.857322604461938,0.06287589324221282
544,22500,0.45,0.45_11,0.08427282094899169,11.80225204237616,0.06315679892530503
545,23000,0.45,0.45_11,0.08410444985538754,11.75897148421473,0.06271202872097609
546,23500,0.45,0.45_11,0.0943167197094896,11.632444524329514,0.06846114782422065
547,24000,0.45,0.45_11,0.09417058371463528,11.609240504068488,0.0682391742899978
548,24500,0.45,0.45_11,0.09571416679826618,11.572221781315976,0.06915985757377067
549,25000,0.45,0.45_11,0.10037271763007279,11.484191377390555,0.07169897701720962
550,500,0.45,0.45_12,1.419340631965322,12.882032476749696,0.2470237102451416
551,1000,0.45,0.45_12,0.661890923896606,13.196878112324278,0.15631927760027214
552,1500,0.45,0.45_12,0.314998844935653,12.174474772353875,0.11064042870104487
553,2000,0.45,0.45_12,0.4427419976547636,11.49343648780637,0.1479190083489763
554,2500,0.45,0.45_12,0.45970497332834614,12.83002230474964,0.1390731218747066
555,3000,0.45,0.45_12,0.6647109854102843,13.360071217097229,0.165895994004869
556,3500,0.45,0.45_12,0.4517672590612196,12.931623695038217,0.12390272470074991
557,4000,0.45,0.45_12,0.30684700879843274,12.47206551554308,0.08986958933077357
558,4500,0.45,0.45_12,0.3347672986642192,12.479456284394983,0.09594601713935087
559,5000,0.45,0.45_12,0.34236091860199713,12.475349672094907,0.09602523227827311
560,5500,0.45,0.45_12,0.3679800025364301,12.297368430667053,0.10481753640953546
561,6000,0.45,0.45_12,0.39659098683203425,12.378141380253046,0.11231991900046118
562,6500,0.45,0.45_12,0.37547298621508624,12.533893392797836,0.11457397060202863
563,7000,0.45,0.45_12,0.32367592238085613,12.70273164075679,0.12245377151245065
564,7500,0.45,0.45_12,0.17112350054198228,13.028394803446377,0.08546816748775642
565,8000,0.45,0.45_12,0.10881824715635696,13.166522869147705,0.06405750079339968
566,8500,0.45,0.45_12,0.07488260045973313,13.19895715003553,0.05344065854929718
567,9000,0.45,0.45_12,0.055014535265438334,13.275519533706415,0.04192417638961368
568,9500,0.45,0.45_12,0.04724679957942761,13.417991982819569,0.03576984515430328
569,10000,0.45,0.45_12,0.048012867943943605,13.468748104104208,0.03706187922436038
570,10500,0.45,0.45_12,0.06315856196480452,13.492649539467996,0.050577808603252526
571,11000,0.45,0.45_12,0.06385657729988659,13.524971695190438,0.05717865158772855
572,11500,0.45,0.45_12,0.023939025219164033,13.406098878543443,0.023682302891435775
573,12000,0.45,0.45_12,0.03995341420963931,13.500183736065066,0.04472096549060395
574,12500,0.45,0.45_12,-0.007831361404506172,13.376730793926805,-0.008447810003302386
575,13000,0.45,0.45_12,-0.008868985599094496,13.428144493438925,-0.009804042675964703
576,13500,0.45,0.45_12,-0.014808748477402437,13.46377089155543,-0.016566417680728043
577,14000,0.45,0.45_12,-0.016135489860708292,13.474298192227396,-0.018662687053631877
578,14500,0.45,0.45_12,-0.01142500463531607,13.525839616898157,-0.013639511464749848
579,15000,0.45,0.45_12,-0.005643059563721961,13.584557546194919,-0.007140212160923628
580,15500,0.45,0.45_12,-0.007794996127898297,13.578609774613577,-0.01037631427067749
581,16000,0.45,0.45_12,-0.0014673427818962534,13.649870392104388,-0.002045516254216157
582,16500,0.45,0.45_12,-0.00025823459467482553,13.678451494937761,-0.00037274712813615993
583,17000,0.45,0.45_12,-0.005708742820569933,13.652243752708216,-0.008310069664734712
584,17500,0.45,0.45_12,-0.005828394990662961,13.684566095515148,-0.008498042450254458
585,18000,0.45,0.45_12,-0.020438305150632014,13.834897146156884,-0.02614257216025403
586,18500,0.45,0.45_12,-0.017388120544239702,13.853472632243722,-0.022464261222960764
587,19000,0.45,0.45_12,-0.0147066837545572,13.924746071139888,-0.019049764099152267
588,19500,0.45,0.45_12,-0.01439027602232079,13.941947806422462,-0.01885733550531023
589,20000,0.45,0.45_12,-0.01795239736002532,14.243499612034125,-0.02163210089744549
590,20500,0.45,0.45_12,-0.01861555982220872,14.60307918794796,-0.02026410670617878
591,21000,0.45,0.45_12,-0.016714552022577163,14.603830359678414,-0.018235248247763923
592,21500,0.45,0.45_12,-0.013271855118816817,14.591062330704242,-0.014530023393914156
593,22000,0.45,0.45_12,-0.010844858761873334,14.630972131442611,-0.011990891454254358
594,22500,0.45,0.45_12,-0.016021159269480764,14.581286099306112,-0.0178525013857192
595,23000,0.45,0.45_12,-0.0133790357249478,14.62278573178678,-0.015004708442099033
596,23500,0.45,0.45_12,-0.012406012931363345,14.644529107364153,-0.013896962214710954
597,24000,0.45,0.45_12,-0.009952635249167223,14.674502009632874,-0.01124040530979812
598,24500,0.45,0.45_12,-0.010314277182955755,14.865167068476353,-0.011243281597306358
599,25000,0.45,0.45_12,-0.010444599771639994,15.22074622563896,-0.010447845518739876
600,500,0.45,0.45_13,0.36258112968584477,11.040215826896889,0.17567880462128785
601,1000,0.45,0.45_13,-0.4168099065739713,12.127167909493568,-0.1304772007963742
602,1500,0.45,0.45_13,-0.39058586800423634,12.396159522608526,-0.11554004049902868
603,2000,0.45,0.45_13,-0.37881028509337505,12.088490642368656,-0.11860478134848258
604,2500,0.45,0.45_13,-0.27696194372625405,12.187937422155846,-0.09301754769182144
605,3000,0.45,0.45_13,-0.05591818276164725,12.475078486147067,-0.02241013297376052
606,3500,0.45,0.45_13,-0.015422219127086441,12.837622445837649,-0.006571093361377859
607,4000,0.45,0.45_13,0.047658845349415904,13.286086876575071,0.019611656727430496
608,4500,0.45,0.45_13,0.07157803627336459,13.381776564222152,0.0332966339306671
609,5000,0.45,0.45_13,0.06316429020726158,13.438011483196851,0.03273257444423767
610,5500,0.45,0.45_13,0.08910432715641955,13.754921156271529,0.04380107673170938
611,6000,0.45,0.45_13,0.11181538698273066,13.989467682674796,0.056565932042834985
612,6500,0.45,0.45_13,0.031514743107471536,13.644721896997062,0.01778476417762008
613,7000,0.45,0.45_13,0.05040296512964397,13.816461315051392,0.03131803978192752
614,7500,0.45,0.45_13,0.033211947380057914,13.747526859239914,0.02446541501177071
615,8000,0.45,0.45_13,-0.001810510451332382,13.574295958431954,-0.0013846066455500189
616,8500,0.45,0.45_13,-0.0035372424667253657,13.680685629538754,-0.0026786843575865586
617,9000,0.45,0.45_13,-0.03212266587247761,14.00622525415957,-0.020839694919202185
618,9500,0.45,0.45_13,-0.025580380958920238,15.05506916187194,-0.013403198855495069
619,10000,0.45,0.45_13,-0.02536963344265845,14.76851318661447,-0.013278758928756792
620,10500,0.45,0.45_13,-0.019000192199740903,14.91604623795602,-0.009877795727691867
621,11000,0.45,0.45_13,-0.011410448222083662,15.032375852288903,-0.005955415879852464
622,11500,0.45,0.45_13,-0.004305968334250305,15.16267787986953,-0.002232694580291744
623,12000,0.45,0.45_13,0.005018366369354531,15.194469800593309,0.002622707422446408
624,12500,0.45,0.45_13,0.02453290247655793,15.422272009227939,0.013270972352330943
625,13000,0.45,0.45_13,0.028452724746347063,15.534108729208564,0.01594349585579587
626,13500,0.45,0.45_13,0.005319412631813086,15.632833579250807,0.0027656300173226414
627,14000,0.45,0.45_13,0.011256721111376475,15.692478539415939,0.005791319102171155
628,14500,0.45,0.45_13,0.023897260534145065,15.781037473053983,0.012333382843660642
629,15000,0.45,0.45_13,0.026043374199477925,15.877253880878861,0.01338835833298807
630,15500,0.45,0.45_13,0.0477530485241052,17.016592491639898,0.022279609335445618
631,16000,0.45,0.45_13,0.04854633432578406,16.88835800739055,0.022551662861255265
632,16500,0.45,0.45_13,0.0546484006700347,16.867320366222792,0.025388919118068745
633,17000,0.45,0.45_13,0.056681446889023095,16.968281818356317,0.026081613260041513
634,17500,0.45,0.45_13,0.06295705680008012,17.09347082315034,0.028626587014094467
635,18000,0.45,0.45_13,0.07123127620525437,17.27797810803733,0.031632688348191135
636,18500,0.45,0.45_13,0.07450538598162397,17.318399448590043,0.03290629609226457
637,19000,0.45,0.45_13,0.07989743520978518,17.342163847403583,0.03531890325426696
638,19500,0.45,0.45_13,0.08372220749166626,17.578209204878785,0.03638933834507632
639,20000,0.45,0.45_13,0.08642666956395524,17.540291762663088,0.03742786004492474
640,20500,0.45,0.45_13,0.08945122907973643,17.54538829012047,0.03845305258445159
641,21000,0.45,0.45_13,0.08744665221789236,17.422830238034436,0.03746691517886272
642,21500,0.45,0.45_13,0.09115734674194546,17.47727514220487,0.03885056540563573
643,22000,0.45,0.45_13,0.09151908509793545,17.47981121016589,0.038761954355685725
644,22500,0.45,0.45_13,0.1091353450182427,17.973066802083146,0.045112460815290106
645,23000,0.45,0.45_13,0.1607708989400615,19.40993002732548,0.06312807502754714
646,23500,0.45,0.45_13,0.1384566785016257,18.820200836218934,0.056074553014455616
647,24000,0.45,0.45_13,0.13213716512109458,18.60139783465444,0.054097653401296394
648,24500,0.45,0.45_13,0.13723123647691612,18.70749995343645,0.056750456976497096
649,25000,0.45,0.45_13,0.11989252379523122,18.26117727025907,0.05095380480441208
650,500,0.45,0.45_14,-0.29626312604763555,10.409858608593634,-0.1215628342944557
651,1000,0.45,0.45_14,-0.12304732327586303,11.561179872966504,-0.035223558846080645
652,1500,0.45,0.45_14,0.1224469751167263,13.033689140795103,0.03303872852981688
653,2000,0.45,0.45_14,0.13595516607998928,12.76832995134343,0.039724202472096085
654,2500,0.45,0.45_14,0.11300731629231983,12.285342713156567,0.035166481025531104
655,3000,0.45,0.45_14,0.5553342797734865,14.365129763429739,0.15107281129635394
656,3500,0.45,0.45_14,0.3997204924563428,13.600520887974964,0.1304208918017582
657,4000,0.45,0.45_14,0.28971890959529506,13.125615045516064,0.1063473729020714
658,4500,0.45,0.45_14,0.28163666486252353,13.172313315200212,0.11753873820793535
659,5000,0.45,0.45_14,0.3128225130696857,13.074190969171388,0.12966497840559313
660,5500,0.45,0.45_14,0.26728737569071453,12.715832829568859,0.11257191415606475
661,6000,0.45,0.45_14,0.2763687852497267,12.542912449074018,0.1147039432334963
662,6500,0.45,0.45_14,0.29353156226172844,12.587468528529847,0.1197121696689893
663,7000,0.45,0.45_14,0.3200462008861374,12.91178027545577,0.12274331445072223
664,7500,0.45,0.45_14,0.33048382863469256,12.853045908778814,0.12521075833800435
665,8000,0.45,0.45_14,0.4523564167642541,13.16943599883971,0.14961939978489114
666,8500,0.45,0.45_14,0.35914425241309095,13.217311328828552,0.1277828007017813
667,9000,0.45,0.45_14,0.28274385656391565,13.240960222908365,0.1083922646671779
668,9500,0.45,0.45_14,0.21704517823319952,13.322887669699796,0.0899579034468473
669,10000,0.45,0.45_14,0.1764426110241556,13.319009550104544,0.07689475426504538
670,10500,0.45,0.45_14,0.14948491410304612,13.317783300852524,0.06827077634999121
671,11000,0.45,0.45_14,0.11930760711856707,13.392542560861184,0.05810957202833727
672,11500,0.45,0.45_14,0.09991440013749277,13.455648089467836,0.0517410132329162
673,12000,0.45,0.45_14,0.08564856706399808,13.381575642324739,0.044870880013728215
674,12500,0.45,0.45_14,0.08984267517030918,13.23690349664685,0.04668768994647724
675,13000,0.45,0.45_14,0.10311632409206363,13.174995821506482,0.05247317413709031
676,13500,0.45,0.45_14,0.11117362440005152,13.08307100449159,0.055991550044399964
677,14000,0.45,0.45_14,0.10473150273483821,13.003487223403178,0.052745056334377
678,14500,0.45,0.45_14,0.10840270008553071,12.950267221262157,0.05421895967366117
679,15000,0.45,0.45_14,0.1323129706804553,12.856624956633487,0.06559689266940766
680,15500,0.45,0.45_14,0.10521221795231352,12.969475590757048,0.053800028251124364
681,16000,0.45,0.45_14,0.1046110115643746,12.833716749083491,0.053541777599012734
682,16500,0.45,0.45_14,0.12078215326084875,12.89148031879037,0.05993264532115413
683,17000,0.45,0.45_14,0.11834256112695948,12.9734669123029,0.058479054286302457
684,17500,0.45,0.45_14,0.09405296031994502,13.101236704566162,0.04780957703895933
685,18000,0.45,0.45_14,0.14847237930950233,12.705328208050053,0.07489194080052683
686,18500,0.45,0.45_14,0.2117343300444893,12.31742561558193,0.10468738618311918
687,19000,0.45,0.45_14,0.14477611333429996,13.012229478218806,0.0799838043937912
688,19500,0.45,0.45_14,0.12045883997099156,13.253154625564266,0.07149605371188171
689,20000,0.45,0.45_14,0.1068387054277747,13.374365829731158,0.06700756453736734
690,20500,0.45,0.45_14,0.08753605743486653,13.578570490995896,0.05835991120893596
691,21000,0.45,0.45_14,0.09625975509855553,13.504471643859802,0.06614413516760016
692,21500,0.45,0.45_14,0.08319101774428198,13.742001939122225,0.06040707880309015
693,22000,0.45,0.45_14,0.06341082657089364,14.021831601833375,0.04916130221694031
694,22500,0.45,0.45_14,0.05418920301421545,14.160978700842486,0.04448378905567814
695,23000,0.45,0.45_14,0.03941590623177274,14.345949539332201,0.03392300222157116
696,23500,0.45,0.45_14,0.03969484878224271,14.326770351947525,0.035251423496975624
697,24000,0.45,0.45_14,0.03560821250968805,14.367165651505502,0.03263058397170801
698,24500,0.45,0.45_14,0.03413247514209064,14.389188128009977,0.032305118568790085
699,25000,0.45,0.45_14,0.026178748438579823,14.502550799051695,0.025670031528759487
700,500,0.45,0.45_15,0.8769395326623253,10.718548125457385,0.19907846054750789
701,1000,0.45,0.45_15,0.178751398699322,10.731775288796404,0.08152716760449778
702,1500,0.45,0.45_15,0.11688964448672767,10.61853142649024,0.0707281070323802
703,2000,0.45,0.45_15,0.09047992436223243,10.703482162979299,0.06242695455387502
704,2500,0.45,0.45_15,0.15334376216720516,10.218473571073854,0.09962465194768194
705,3000,0.45,0.45_15,0.07226296208930465,10.796539349192662,0.05202758378423549
706,3500,0.45,0.45_15,0.04319766313913325,11.151464665255943,0.03558058744779643
707,4000,0.45,0.45_15,0.06807247968777358,11.091888197107032,0.06123117853021312
708,4500,0.45,0.45_15,0.020442283325937144,11.759772348340393,0.021662940526555513
709,5000,0.45,0.45_15,0.016662899173880114,11.760891210758361,0.018420205780257937
710,5500,0.45,0.45_15,0.04020739201998357,11.387319244588234,0.04521741810830204
711,6000,0.45,0.45_15,0.034154763503708566,11.464630951100345,0.03968063194981822
712,6500,0.45,0.45_15,0.036230661004694,11.390089469168279,0.04143787480881665
713,7000,0.45,0.45_15,0.058185807745164166,10.96643311165489,0.062234009024866484
714,7500,0.45,0.45_15,0.04714675022609083,11.126028466184943,0.0513177633395396
715,8000,0.45,0.45_15,0.04648812355519964,11.098913639718297,0.05039116242367712
716,8500,0.45,0.45_15,0.037727420768903785,11.238965967785587,0.041651926916986264
717,9000,0.45,0.45_15,0.04011670366528716,11.142458970165283,0.043504630872665276
718,9500,0.45,0.45_15,0.0390651063820225,11.083273634648481,0.04169535828658836
719,10000,0.45,0.45_15,0.037769230822429424,11.071264518682657,0.03981799492593614
720,10500,0.45,0.45_15,0.047821087994498655,10.843629633126229,0.04852028098580951
721,11000,0.45,0.45_15,0.04412952635126939,10.938528461519178,0.04492056575572962
722,11500,0.45,0.45_15,0.06862471841255793,10.305105061769009,0.06509018974299799
723,12000,0.45,0.45_15,0.052238488053215605,10.81237337943086,0.052540804826819186
724,12500,0.45,0.45_15,0.0419182834537341,11.105291205930271,0.04380744189064058
725,13000,0.45,0.45_15,0.03709961086582472,11.224370335505567,0.03978110635829563
726,13500,0.45,0.45_15,0.041510470631689195,11.086861871900728,0.04440150284424109
727,14000,0.45,0.45_15,0.04732808495679312,10.901075603906742,0.04959771652871634
728,14500,0.45,0.45_15,0.04889362319688593,10.814686172499343,0.0505970833977745
729,15000,0.45,0.45_15,0.07174059578457512,10.202576185407958,0.06814779096965691
730,15500,0.45,0.45_15,0.06421729977778433,10.426628856956667,0.062038719998300136
731,16000,0.45,0.45_15,0.05935431213712837,10.568273926796667,0.05835451809520145
732,16500,0.45,0.45_15,0.04956467345859083,10.87483741129318,0.04970443943614711
733,17000,0.45,0.45_15,0.047870422385742614,10.918957973174324,0.048561511145114894
734,17500,0.45,0.45_15,0.04226289669033895,11.104010149090481,0.043533055360312364
735,18000,0.45,0.45_15,0.03991681651599279,11.170927084525744,0.04162900228979828
736,18500,0.45,0.45_15,0.06900682076286334,10.134902364554558,0.0674857852477811
737,19000,0.45,0.45_15,0.06911510105219046,10.152522937146001,0.06882829142079949
738,19500,0.45,0.45_15,0.06200125951714557,10.420250675500412,0.06354660113684568
739,20000,0.45,0.45_15,0.06069972553812025,10.449868131295277,0.06340983914450435
740,20500,0.45,0.45_15,0.061158703362338536,10.42022036667426,0.06452769895333271
741,21000,0.45,0.45_15,0.05941142660907291,10.458227029518234,0.06305887739448447
742,21500,0.45,0.45_15,0.05886630750870293,10.443395171325697,0.062429744643407885
743,22000,0.45,0.45_15,0.06092920575882616,10.34474376917435,0.06420882237816004
744,22500,0.45,0.45_15,0.0649549197807124,10.181091406408584,0.06766430627425433
745,23000,0.45,0.45_15,0.06507551482642568,10.177864971266793,0.06779067464384157
746,23500,0.45,0.45_15,0.06450576888877436,10.193225900575772,0.06779279184840746
747,24000,0.45,0.45_15,0.08268803022265026,9.418916111141343,0.0841713266723175
748,24500,0.45,0.45_15,0.08027485036165152,9.510337694517187,0.08301904461364623
749,25000,0.45,0.45_15,0.07842607460157817,9.568838119349483,0.08154370356584956
